RECORDED=2021-01-07--11:53:00
radicl VERSION=0.4.2
FIRMWARE REVISION=1.45
HARDWARE REVISION=2
MODEL NUMBER=3
,Sensor1,Sensor2,Sensor3,acceleration,depth
227,4089,878,1721,-0.4009476923076923,0.0
228,3913,888,1713,-0.3983353846153846,0.0
229,4090,898,1716,-0.3957230769230769,0.0
230,4087,899,1725,-0.3931107692307692,0.0
231,3794,897,1697,-0.3904984615384615,0.0
232,4091,891,1738,-0.3878861538461538,0.0
233,4091,880,1716,-0.38527384615384613,0.0
234,4086,890,1730,-0.38266153846153844,0.0
235,3951,899,1694,-0.38004923076923075,0.0
236,4093,898,1721,-0.37743692307692306,0.0
237,4091,883,1717,-0.37482461538461537,0.0
238,4089,892,1710,-0.3722123076923077,0.0
239,3896,880,1711,-0.3696,0.0
240,4094,896,1727,-0.3588276923076923,0.0
241,4091,878,1715,-0.3480553846153846,0.0
242,4083,884,1725,-0.3372830769230769,0.0
243,4072,896,1698,-0.3265107692307692,0.0
244,4092,900,1708,-0.3157384615384615,0.0
245,4091,887,1707,-0.30496615384615383,0.0
246,4085,888,1721,-0.29419384615384614,0.0
247,4087,885,1719,-0.28342153846153845,0.0
248,4092,878,1713,-0.27264923076923075,0.0
249,4089,879,1710,-0.26187692307692306,0.0
250,4087,896,1714,-0.25110461538461537,0.0
251,4073,877,1719,-0.24033230769230768,0.0
252,4061,897,1691,-0.22956,0.0
253,4078,898,1696,-0.20870142857142857,0.0
254,3785,890,1689,-0.18784285714285714,0.0
255,4087,883,1713,-0.1669842857142857,0.0
256,4090,890,1710,-0.14612571428571428,0.0
257,4091,880,1708,-0.12526714285714285,0.0
258,4089,898,1705,-0.1044085714285714,0.0
259,4011,871,1711,-0.08354999999999999,0.0
260,3776,885,1687,-0.06269142857142856,0.0
261,4081,889,1695,-0.041832857142857144,0.0
262,4090,880,1724,-0.020974285714285723,0.0
263,4091,878,1724,-0.00011571428571427456,0.0
264,4089,892,1709,0.020742857142857174,0.0
265,4087,885,1717,0.04160142857142857,0.0
266,4091,884,1716,0.062459999999999995,0.0
267,4091,890,1696,0.04765846153846154,0.0
268,4090,872,1700,0.032856923076923075,0.0
269,4092,873,1696,0.01805538461538462,0.0
270,4093,869,1699,0.0032538461538461558,0.0
271,4092,891,1692,-0.011547692307692307,0.0
272,4090,890,1690,-0.026349230769230757,0.0
273,4092,870,1697,-0.04115076923076922,0.0
274,4091,892,1691,-0.05595230769230768,0.0
275,4090,882,1692,-0.07075384615384614,0.0
276,4091,887,1687,-0.08555538461538462,0.0
277,4091,889,1695,-0.10035692307692307,0.0
278,4088,875,1701,-0.11515846153846152,0.0
279,4082,873,1698,-0.12996,0.0
280,4089,876,1684,-0.14505692307692308,0.0
281,4092,890,1685,-0.16015384615384615,0.0
282,4087,883,1686,-0.17525076923076924,0.0
283,4090,889,1686,-0.1903476923076923,0.0
284,4089,885,1681,-0.2054446153846154,0.0
285,3983,867,1685,-0.22054153846153846,0.0
286,4090,865,1688,-0.23563846153846155,0.0
287,4087,873,1693,-0.25073538461538464,0.0
288,4089,887,1681,-0.2658323076923077,0.0
289,4092,881,1701,-0.2809292307692308,0.0
290,4086,878,1691,-0.29602615384615383,0.0
291,4094,890,1686,-0.31112307692307695,0.0
292,4087,885,1684,-0.32622,0.0
293,4091,873,1716,-0.32354571428571427,0.0
294,4091,860,1700,-0.3208714285714286,0.0
295,3827,870,1697,-0.31819714285714285,0.0
296,4091,866,1713,-0.31552285714285716,0.0
297,3775,871,1711,-0.3128485714285714,0.0
298,4092,880,1742,-0.31017428571428574,0.0
299,4089,861,1784,-0.3075,0.0
300,4084,868,1795,-0.30482571428571426,0.0
301,4092,879,1804,-0.30215142857142857,0.0
302,3962,858,1826,-0.29947714285714283,0.0
303,4087,861,1841,-0.29680285714285715,0.0
304,3774,865,1849,-0.2941285714285714,0.0
305,4091,855,1887,-0.2914542857142857,0.0
306,3843,857,1888,-0.28878,0.0
307,4093,860,1908,-0.2945123076923077,0.0
308,3839,860,1895,-0.3002446153846154,0.0
309,4091,848,1915,-0.30597692307692304,0.0
310,4086,859,1916,-0.31170923076923074,0.0
311,4091,846,1922,-0.31744153846153844,0.0
312,3826,864,1898,-0.32317384615384614,0.0
313,4089,861,1909,-0.3289061538461538,0.0
314,3837,848,1915,-0.3346384615384615,0.0
315,4090,850,1910,-0.3403707692307692,0.0
316,4065,841,1917,-0.3461030769230769,0.0
317,4088,843,1919,-0.35183538461538455,0.0
318,4091,838,1916,-0.35756769230769225,0.0
319,4092,837,1913,-0.36329999999999996,0.0
320,4091,841,1929,-0.3588461538461538,0.0
321,3811,826,1896,-0.3543923076923077,0.0
322,4085,822,1933,-0.34993846153846153,0.0
323,4092,815,1923,-0.34548461538461533,0.0
324,4043,791,1917,-0.3410307692307692,0.0
325,4086,789,1919,-0.33657692307692305,0.0
326,4092,765,1908,-0.3321230769230769,0.0
327,3829,767,1884,-0.32766923076923077,0.0
328,4086,750,1918,-0.3232153846153846,0.0
329,4049,736,1897,-0.31876153846153843,0.0
330,4091,722,1935,-0.3143076923076923,0.0
331,4087,700,1937,-0.30985384615384615,0.0
332,4055,667,1919,-0.3054,0.0
333,4091,651,1899,-0.30475714285714284,0.0
334,3807,633,1887,-0.3041142857142857,0.0
335,4092,628,1929,-0.30347142857142856,0.0
336,4091,594,1911,-0.30282857142857145,0.0
337,4091,585,1929,-0.3021857142857143,0.0
338,4091,548,1903,-0.30154285714285717,0.0
339,4091,512,1904,-0.3009,0.0
340,4087,514,1898,-0.30025714285714283,0.0
341,4091,495,1906,-0.2996142857142857,0.0
342,4090,469,1893,-0.29897142857142855,0.0
343,4069,430,1890,-0.29832857142857144,0.0
344,4083,416,1890,-0.2976857142857143,0.0
345,4090,391,1891,-0.29704285714285716,0.0
346,4091,376,1902,-0.2964,0.0
347,3864,354,1901,-0.29238461538461535,0.0
348,4091,346,1906,-0.28836923076923077,0.0
349,4092,348,1917,-0.2843538461538462,0.0
350,4093,334,1928,-0.28033846153846154,0.0
351,4090,300,1924,-0.2763230769230769,0.0
352,4091,286,1926,-0.2723076923076923,0.0
353,4091,278,1918,-0.2682923076923077,0.0
354,4087,279,1927,-0.2642769230769231,0.0
355,4073,253,1931,-0.26026153846153843,0.0
356,3999,238,1927,-0.25624615384615385,0.0
357,3834,242,1918,-0.25223076923076926,0.0
358,3760,227,1909,-0.24821538461538462,0.0
359,4088,230,1921,-0.2442,0.0
360,3777,207,1912,-0.2582307692307692,0.0
361,4084,213,1933,-0.27226153846153844,0.0
362,4093,201,1943,-0.2862923076923077,0.0
363,4081,208,1940,-0.3003230769230769,0.0
364,4091,197,1947,-0.31435384615384615,0.0
365,4091,184,1935,-0.3283846153846154,0.0
366,3749,181,1919,-0.34241538461538457,0.0
367,4089,195,1930,-0.35644615384615386,0.0
368,4091,188,1942,-0.37047692307692304,0.0
369,3960,159,1919,-0.38450769230769233,0.0
370,4092,154,1932,-0.3985384615384615,0.0
371,3842,152,1925,-0.41256923076923074,0.0
372,4082,170,1941,-0.4266,0.0
373,4079,171,1936,-0.44474571428571424,0.0
374,4023,139,1943,-0.46289142857142856,0.0
375,4080,144,1957,-0.48103714285714283,0.0
376,3955,133,1951,-0.4991828571428571,0.0
377,4093,140,1960,-0.5173285714285714,0.0
378,4091,133,1969,-0.5354742857142857,0.0
379,4092,143,1970,-0.55362,0.0
380,3807,125,1965,-0.5717657142857142,0.0
381,4052,118,1971,-0.5899114285714285,0.0
382,4091,140,1979,-0.6080571428571429,0.0
383,4092,120,1980,-0.6262028571428571,0.0
384,4093,124,1975,-0.6443485714285714,0.0
385,4090,130,1972,-0.6624942857142857,0.0
386,4069,129,1972,-0.6806399999999999,0.0
387,4091,127,1978,-0.6951876923076922,0.0
388,4086,129,1986,-0.7097353846153845,0.0
389,4091,104,1998,-0.7242830769230768,0.0
390,4073,99,1985,-0.7388307692307692,0.0
391,3761,104,1972,-0.7533784615384614,0.0
392,4090,104,1982,-0.7679261538461538,0.0
393,4091,122,1997,-0.7824738461538461,0.0
394,4091,123,1983,-0.7970215384615384,0.0
395,4085,92,1991,-0.8115692307692307,0.0
396,4090,119,1979,-0.8261169230769231,0.0
397,4091,85,1995,-0.8406646153846153,0.0
398,3897,87,1989,-0.8552123076923077,0.0
399,4087,105,2011,-0.86976,0.0
400,4090,99,2014,-0.88416,0.0
401,4087,104,2013,-0.8985599999999999,0.0
402,4089,101,1995,-0.91296,0.0
403,3892,103,1983,-0.92736,0.0
404,4092,76,2009,-0.9417599999999999,0.0
405,4091,69,2010,-0.9561599999999999,0.0
406,4085,60,2015,-0.97056,0.0
407,4091,96,2006,-0.98496,0.0
408,4092,70,2015,-0.9993599999999999,0.0
409,4092,72,2012,-1.01376,0.0
410,3754,84,1990,-1.02816,0.0
411,4092,65,2010,-1.04256,0.0
412,4091,56,2007,-1.05696,0.0
413,4081,82,1994,-1.0233171428571428,0.0
414,4089,68,2003,-0.9896742857142856,0.0
415,4092,69,2005,-0.9560314285714284,0.0
416,4091,71,2004,-0.9223885714285713,0.0
417,4090,42,1993,-0.8887457142857143,0.0
418,4090,67,1977,-0.855102857142857,0.0
419,4089,62,1960,-0.8214599999999999,0.0
420,4090,70,1944,-0.7878171428571428,0.0
421,4046,74,1934,-0.7541742857142857,0.0
422,4091,37,1955,-0.7205314285714285,0.0
423,3741,73,1942,-0.6868885714285713,0.0
424,4092,78,1943,-0.6532457142857142,0.0
425,4091,50,1951,-0.6196028571428571,0.0
426,4089,32,1935,-0.5859599999999999,0.0
427,4089,38,1924,-0.5823323076923076,0.0
428,4083,24,1926,-0.5787046153846154,0.0
429,4086,29,1925,-0.575076923076923,0.0
430,4089,72,1915,-0.5714492307692307,0.0
431,4093,56,1914,-0.5678215384615385,0.0
432,3978,32,1922,-0.5641938461538462,0.0
433,4087,25,1925,-0.5605661538461538,0.0
434,4090,58,1912,-0.5569384615384615,0.0
435,4089,24,1914,-0.5533107692307693,0.0
436,4089,42,1900,-0.5496830769230769,0.0
437,4089,28,1907,-0.5460553846153846,0.0
438,4091,19,1919,-0.5424276923076924,0.0
439,4089,50,1900,-0.5388000000000001,0.0
440,4089,30,1907,-0.5585123076923078,0.0
441,4046,58,1887,-0.5782246153846154,0.0
442,4081,38,1890,-0.5979369230769231,0.0
443,4091,22,1913,-0.6176492307692308,0.0
444,4091,40,1928,-0.6373615384615385,0.0
445,4088,26,1919,-0.6570738461538462,0.0
446,4093,40,1944,-0.6767861538461539,0.0
447,4086,18,1946,-0.6964984615384615,0.0
448,3783,28,1923,-0.7162107692307693,0.0
449,4085,18,1938,-0.7359230769230769,0.0
450,4092,29,1936,-0.7556353846153846,0.0
451,4088,20,1939,-0.7753476923076923,0.0
452,4091,20,1914,-0.79506,0.0
453,4092,27,1930,-0.81741,0.0
454,4093,30,1947,-0.83976,0.0
455,4086,19,1932,-0.86211,0.0
456,4090,22,1915,-0.88446,0.0
457,4089,24,1924,-0.90681,0.0
458,4089,22,1927,-0.92916,0.0
459,4091,24,1945,-0.9515100000000001,0.0
460,4090,20,1934,-0.9738600000000001,0.0
461,3928,19,1928,-0.99621,0.0
462,4087,18,1936,-1.0185600000000001,0.0
463,4085,18,1948,-1.04091,0.0
464,4078,20,1929,-1.06326,0.0
465,4090,20,1934,-1.08561,0.0
466,3805,19,1925,-1.10796,0.0
467,4090,20,1945,-1.1150907692307692,0.0
468,4090,20,1949,-1.1222215384615384,0.0
469,4079,25,1936,-1.1293523076923078,0.0
470,4092,18,1933,-1.136483076923077,0.0
471,4063,17,1941,-1.143613846153846,0.0
472,4070,24,1928,-1.1507446153846153,0.0
473,4087,17,1962,-1.1578753846153846,0.0
474,4091,20,1963,-1.1650061538461538,0.0
475,4089,19,1943,-1.172136923076923,0.0
476,4085,20,1945,-1.1792676923076921,0.0
477,4091,18,1949,-1.1863984615384615,0.0
478,4080,16,1947,-1.1935292307692307,0.0
479,3998,23,1928,-1.2006599999999998,0.0
480,4090,18,1959,-1.2292984615384615,0.0
481,4088,19,1966,-1.2579369230769228,0.0
482,4093,19,1966,-1.2865753846153845,0.0
483,4087,16,1969,-1.315213846153846,0.0
484,4092,17,1964,-1.3438523076923077,0.0
485,4091,17,1941,-1.372490769230769,0.0
486,4091,17,1959,-1.4011292307692307,0.0
487,4089,17,1953,-1.429767692307692,0.0
488,4087,17,1959,-1.4584061538461537,0.0
489,4074,17,1954,-1.4870446153846153,0.0
490,4087,17,1953,-1.515683076923077,0.0
491,4089,17,1933,-1.5443215384615383,0.0
492,4092,18,1940,-1.57296,0.0
493,3789,15,1910,-1.6005646153846154,0.0
494,4094,19,1930,-1.6281692307692308,0.0
495,4075,20,1898,-1.655773846153846,0.0
496,4086,19,1903,-1.6833784615384615,0.0
497,4089,16,1893,-1.710983076923077,0.0
498,3804,16,1883,-1.7385876923076924,0.0
499,4090,17,1890,-1.7661923076923076,0.0
500,4091,17,1911,-1.793796923076923,0.0
501,4086,18,1898,-1.8214015384615385,0.0
502,4090,16,1901,-1.849006153846154,0.0
503,4091,16,1926,-1.8766107692307692,0.0
504,3755,20,1892,-1.9042153846153846,0.0
505,3956,18,1896,-1.93182,0.0
506,4091,17,1880,-1.887077142857143,0.0
507,4091,16,1875,-1.8423342857142857,0.0
508,4091,17,1880,-1.7975914285714287,0.0
509,4087,17,1877,-1.7528485714285715,0.0
510,4089,23,1870,-1.7081057142857143,0.0
511,3976,20,1853,-1.6633628571428571,0.0
512,4092,18,1877,-1.61862,0.0
513,4089,20,1874,-1.573877142857143,0.0
514,4079,16,1878,-1.5291342857142858,0.0
515,4019,18,1877,-1.4843914285714286,0.0
516,3831,18,1855,-1.4396485714285716,0.0
517,4089,18,1878,-1.3949057142857142,0.0
518,4090,19,1875,-1.3501628571428572,0.0
519,4090,17,1865,-1.30542,0.0
520,4076,16,1877,-1.3426753846153847,0.0
521,4091,17,1865,-1.3799307692307692,0.0
522,3838,18,1850,-1.4171861538461539,0.0
523,4091,19,1866,-1.4544415384615386,0.0
524,4091,18,1857,-1.491696923076923,0.0
525,3823,17,1816,-1.5289523076923077,0.0
526,3749,17,1797,-1.5662076923076924,0.0
527,4091,17,1808,-1.6034630769230769,0.0
528,4091,19,1804,-1.6407184615384613,0.0
529,4089,16,1821,-1.677973846153846,0.0
530,4095,21,1824,-1.7152292307692307,0.0
531,4084,17,1818,-1.7524846153846152,0.0
532,4078,20,1800,-1.7897399999999999,0.0
533,4071,20,1805,-1.7595553846153844,0.0
534,4091,18,1832,-1.7293707692307692,0.0
535,4081,17,1834,-1.6991861538461537,0.0
536,3916,20,1801,-1.6690015384615384,0.0
537,4094,19,1833,-1.638816923076923,0.0
538,4092,18,1836,-1.6086323076923077,0.0
539,4092,16,1834,-1.5784476923076922,0.0
540,4087,18,1845,-1.548263076923077,0.0
541,4091,20,1843,-1.5180784615384615,0.0
542,4094,19,1859,-1.4878938461538462,0.0
543,4091,19,1837,-1.4577092307692308,0.0
544,4091,20,1851,-1.4275246153846153,0.0
545,4088,20,1821,-1.39734,0.0
546,4091,18,1823,-1.4060442857142856,0.0
547,4089,20,1813,-1.4147485714285715,0.0
548,4021,16,1796,-1.423452857142857,0.0
549,4088,18,1768,-1.432157142857143,0.0
550,4091,20,1758,-1.4408614285714285,0.0
551,3772,20,1739,-1.4495657142857143,0.0
552,4089,16,1762,-1.45827,0.0
553,4091,18,1783,-1.4669742857142856,0.0
554,4079,21,1775,-1.4756785714285714,0.0
555,4091,19,1790,-1.484382857142857,0.0
556,4065,20,1783,-1.4930871428571428,0.0
557,4086,17,1805,-1.5017914285714284,0.0
558,4090,16,1819,-1.5104957142857143,0.0
559,4055,16,1809,-1.5191999999999999,0.0
560,4089,18,1790,-1.5453,0.0
561,4091,17,1805,-1.5714,0.0
562,3737,17,1770,-1.5975,0.0
563,4054,30,1775,-1.6236,0.0
564,4087,20,1819,-1.6497,0.0
565,4091,16,1800,-1.6758,0.0
566,4071,16,1810,-1.7019,0.0
567,4089,22,1807,-1.728,0.0
568,4088,19,1830,-1.7541,0.0
569,4067,13,1836,-1.7802,0.0
570,4094,19,1819,-1.8063,0.0
571,3723,20,1775,-1.8324,0.0
572,4083,16,1810,-1.8585,0.0
573,3984,24,1783,-1.850386153846154,0.0
574,3891,18,1800,-1.8422723076923078,0.0
575,4093,19,1810,-1.8341584615384616,0.0
576,4090,17,1795,-1.8260446153846153,0.0
577,4091,18,1809,-1.8179307692307691,0.0
578,4092,17,1830,-1.809816923076923,0.0
579,4089,18,1818,-1.8017030769230769,0.0
580,4071,16,1818,-1.7935892307692307,0.0
581,4089,18,1795,-1.7854753846153846,0.0
582,4088,15,1793,-1.7773615384615382,0.0
583,4089,17,1814,-1.769247692307692,0.0
584,4089,19,1820,-1.761133846153846,0.0
585,4091,18,1816,-1.7530199999999998,0.0
586,4074,18,1846,-1.7153399999999999,0.0
587,4089,17,1823,-1.67766,0.0
