RECORDED=2021-01-07--11:49:10
radicl VERSION=0.4.2
FIRMWARE REVISION=1.45
HARDWARE REVISION=2
MODEL NUMBER=3
,Sensor1,Sensor2,Sensor3,acceleration,depth
111,3958,815,1724,-1.017532,0.0
112,3958,816,1727,-1.0170240000000002,0.0
113,3955,820,1727,-1.016516,0.0
114,3957,817,1728,-1.016008,0.0
115,3959,816,1728,-1.0155,0.0
116,3959,818,1727,-1.0147157142857144,0.0
117,3960,816,1726,-1.0139314285714287,0.0
118,3958,818,1728,-1.013147142857143,0.0
119,3961,816,1729,-1.0123628571428571,0.0
120,3957,817,1726,-1.0115785714285714,0.0
121,3959,818,1730,-1.0107942857142858,0.0
122,3957,816,1726,-1.01001,0.0
123,3960,818,1726,-1.0092257142857144,0.0
124,3959,817,1727,-1.0084414285714287,0.0
125,3959,815,1728,-1.007657142857143,0.0
126,3958,818,1726,-1.0068728571428571,0.0
127,3957,816,1727,-1.0060885714285714,0.0
128,3957,816,1727,-1.0053042857142858,0.0
129,3959,815,1727,-1.00452,0.0
130,3957,816,1728,-1.00428,0.0
131,3955,818,1729,-1.00404,0.0
132,3959,816,1728,-1.0038,0.0
133,3957,816,1725,-1.00356,0.0
134,3962,815,1727,-1.00332,0.0
135,3964,817,1724,-1.00308,0.0
136,3957,815,1727,-1.00284,0.0
137,3960,814,1730,-1.0026000000000002,0.0
138,3961,817,1726,-1.0023600000000001,0.0
139,3961,815,1727,-1.0021200000000001,0.0
140,3961,817,1729,-1.00188,0.0
141,3959,818,1726,-1.00164,0.0
142,3961,814,1732,-1.0014,0.0
143,3959,816,1726,-1.00116,0.0
144,3961,815,1728,-1.001296,0.0
145,3958,815,1729,-1.001432,0.0
146,3962,816,1726,-1.001568,0.0
147,3961,817,1725,-1.001704,0.0
148,3957,816,1726,-1.00184,0.0
149,3960,816,1727,-1.001976,0.0
150,3960,815,1729,-1.002112,0.0
151,3961,816,1727,-1.002248,0.0
152,3957,816,1727,-1.002384,0.0
153,3958,816,1728,-1.0025199999999999,0.0
154,3964,818,1728,-1.002656,0.0
155,3962,815,1727,-1.002792,0.0
156,3961,816,1727,-1.0029279999999998,0.0
157,3960,817,1728,-1.003064,0.0
158,3958,818,1728,-1.0031999999999999,0.0
159,3957,816,1727,-1.0027971428571427,0.0
160,3959,815,1727,-1.0023942857142856,0.0
161,3959,816,1727,-1.0019914285714284,0.0
162,3961,816,1728,-1.0015885714285713,0.0
163,3961,817,1725,-1.0011857142857141,0.0
164,3960,816,1729,-1.000782857142857,0.0
165,3959,818,1728,-1.0003799999999998,0.0
166,3958,815,1727,-0.9999771428571428,0.0
167,3955,815,1727,-0.9995742857142856,0.0
168,3960,816,1727,-0.9991714285714285,0.0
169,3960,817,1725,-0.9987685714285714,0.0
170,3959,816,1727,-0.9983657142857143,0.0
171,3962,816,1728,-0.9979628571428572,0.0
172,3958,817,1730,-0.99756,0.0
173,3959,816,1729,-0.995956,0.0
174,3954,816,1728,-0.994352,0.0
175,3959,818,1728,-0.992748,0.0
176,3959,817,1726,-0.991144,0.0
177,3963,815,1727,-0.98954,0.0
178,3955,816,1727,-0.987936,0.0
179,3960,816,1726,-0.986332,0.0
180,3959,815,1729,-0.984728,0.0
181,3961,816,1728,-0.983124,0.0
182,3960,815,1728,-0.9815200000000001,0.0
183,3963,816,1726,-0.979916,0.0
184,3956,817,1727,-0.9783120000000001,0.0
185,3962,816,1730,-0.976708,0.0
186,3962,816,1730,-0.9751040000000001,0.0
187,3961,815,1728,-0.9735,0.0
188,3957,815,1726,-0.9742328571428571,0.0
189,3961,816,1726,-0.9749657142857143,0.0
190,3960,816,1728,-0.9756985714285714,0.0
191,3959,817,1727,-0.9764314285714286,0.0
192,3963,816,1727,-0.9771642857142857,0.0
193,3959,817,1727,-0.9778971428571429,0.0
194,3960,816,1727,-0.97863,0.0
195,3957,816,1729,-0.9793628571428571,0.0
196,3957,818,1727,-0.9800957142857143,0.0
197,3962,816,1728,-0.9808285714285714,0.0
198,3961,815,1727,-0.9815614285714286,0.0
199,3958,820,1726,-0.9822942857142857,0.0
200,3955,815,1728,-0.9830271428571429,0.0
201,3958,817,1725,-0.98376,0.0
202,3961,816,1729,-0.9818314285714286,0.0
203,3964,816,1728,-0.9799028571428571,0.0
204,3964,818,1728,-0.9779742857142857,0.0
205,3959,817,1727,-0.9760457142857143,0.0
206,3959,817,1727,-0.9741171428571428,0.0
207,3962,815,1726,-0.9721885714285714,0.0
208,3960,815,1728,-0.9702599999999999,0.0
209,3959,818,1728,-0.9683314285714285,0.0
210,3961,816,1729,-0.9664028571428571,0.0
211,3957,813,1727,-0.9644742857142856,0.0
212,3959,816,1727,-0.9625457142857142,0.0
213,3960,816,1728,-0.9606171428571428,0.0
214,3960,816,1727,-0.9586885714285713,0.0
215,3961,818,1729,-0.9567599999999999,0.0
216,3959,817,1725,-0.9544079999999999,0.0
217,3958,816,1727,-0.9520559999999999,0.0
218,3959,815,1727,-0.949704,0.0
219,3960,815,1727,-0.947352,0.0
220,3960,817,1727,-0.945,0.0
221,3957,817,1732,-0.9426479999999999,0.0
222,3960,821,1731,-0.9402959999999999,0.0
223,3962,816,1726,-0.937944,0.0
224,3960,816,1729,-0.935592,0.0
225,3961,815,1728,-0.93324,0.0
226,3959,817,1726,-0.9308879999999999,0.0
227,3964,817,1727,-0.9285359999999999,0.0
228,3959,816,1725,-0.926184,0.0
229,3959,815,1726,-0.923832,0.0
230,3962,815,1729,-0.92148,0.0
231,3961,816,1726,-0.92103,0.0
232,3959,816,1725,-0.92058,0.0
233,3960,815,1727,-0.92013,0.0
234,3962,818,1730,-0.9196799999999999,0.0
235,3962,814,1728,-0.91923,0.0
236,3957,816,1726,-0.9187799999999999,0.0
237,3963,816,1728,-0.91833,0.0
238,3961,816,1728,-0.91788,0.0
239,3957,816,1729,-0.91743,0.0
240,3961,814,1727,-0.91698,0.0
241,3958,816,1726,-0.91653,0.0
242,3961,815,1727,-0.91608,0.0
243,3962,815,1730,-0.9156299999999999,0.0
244,3955,814,1728,-0.91518,0.0
245,3959,816,1727,-0.914728,0.0
246,3961,816,1728,-0.914276,0.0
247,3955,815,1727,-0.913824,0.0
248,3961,819,1726,-0.913372,0.0
249,3962,814,1727,-0.91292,0.0
250,3959,816,1728,-0.912468,0.0
251,3959,815,1726,-0.9120159999999999,0.0
252,3959,816,1726,-0.911564,0.0
253,3961,815,1727,-0.911112,0.0
254,3961,817,1730,-0.91066,0.0
255,3959,815,1726,-0.910208,0.0
256,3961,814,1729,-0.909756,0.0
257,3961,816,1726,-0.909304,0.0
258,3962,816,1726,-0.908852,0.0
259,3959,816,1726,-0.9084,0.0
260,3964,816,1727,-0.9065571428571428,0.0
261,3959,816,1727,-0.9047142857142857,0.0
262,3961,816,1725,-0.9028714285714285,0.0
263,3959,816,1726,-0.9010285714285714,0.0
264,3951,813,1727,-0.8991857142857143,0.0
265,3957,815,1727,-0.8973428571428571,0.0
266,3959,816,1727,-0.8955,0.0
267,3961,815,1727,-0.8936571428571429,0.0
268,3959,818,1727,-0.8918142857142858,0.0
269,3960,815,1728,-0.8899714285714286,0.0
270,3960,816,1726,-0.8881285714285715,0.0
271,3961,813,1726,-0.8862857142857143,0.0
272,3961,815,1729,-0.8844428571428572,0.0
273,3957,816,1726,-0.8826,0.0
274,3961,816,1727,-0.8808385714285715,0.0
275,3962,814,1726,-0.8790771428571429,0.0
276,3959,814,1727,-0.8773157142857143,0.0
277,3958,820,1727,-0.8755542857142857,0.0
278,3961,815,1725,-0.8737928571428571,0.0
279,3959,818,1727,-0.8720314285714286,0.0
280,3958,817,1730,-0.87027,0.0
281,3956,815,1725,-0.8685085714285714,0.0
282,3955,815,1726,-0.8667471428571428,0.0
283,3959,816,1729,-0.8649857142857142,0.0
284,3960,814,1725,-0.8632242857142857,0.0
285,3963,815,1727,-0.8614628571428571,0.0
286,3958,815,1726,-0.8597014285714285,0.0
287,3963,818,1727,-0.8579399999999999,0.0
288,3957,815,1727,-0.8529199999999999,0.0
289,3961,815,1727,-0.8479,0.0
290,3958,814,1725,-0.84288,0.0
291,3962,818,1730,-0.8378599999999999,0.0
292,3961,815,1728,-0.8328399999999999,0.0
293,3955,816,1726,-0.82782,0.0
294,3957,815,1726,-0.8228,0.0
295,3958,817,1726,-0.81778,0.0
296,3963,815,1727,-0.8127599999999999,0.0
297,3959,814,1728,-0.80774,0.0
298,3957,815,1725,-0.80272,0.0
299,3961,814,1727,-0.7977,0.0
300,3960,815,1727,-0.79268,0.0
301,3959,818,1727,-0.78766,0.0
302,3959,817,1727,-0.78264,0.0
303,3955,814,1726,-0.7787571428571428,0.0
304,3964,815,1726,-0.7748742857142857,0.0
305,3960,815,1726,-0.7709914285714285,0.0
306,3954,814,1727,-0.7671085714285714,0.0
307,3964,816,1727,-0.7632257142857143,0.0
308,3967,818,1730,-0.7593428571428571,0.0
309,3958,815,1726,-0.75546,0.0
310,3957,815,1725,-0.7515771428571428,0.0
311,3957,817,1725,-0.7476942857142856,0.0
312,3960,813,1727,-0.7438114285714286,0.0
313,3960,815,1726,-0.7399285714285714,0.0
314,3961,816,1728,-0.7360457142857142,0.0
315,3957,817,1729,-0.7321628571428571,0.0
316,3960,815,1728,-0.7282799999999999,0.0
317,3961,816,1731,-0.7271099999999999,0.0
318,3959,815,1728,-0.7259399999999999,0.0
319,3960,816,1726,-0.7247699999999999,0.0
320,3960,816,1726,-0.7235999999999999,0.0
321,3963,814,1726,-0.7224299999999999,0.0
322,3959,815,1726,-0.7212599999999999,0.0
323,3962,817,1727,-0.7200899999999999,0.0
324,3963,816,1727,-0.71892,0.0
325,3959,816,1727,-0.71775,0.0
326,3959,817,1726,-0.71658,0.0
327,3960,815,1726,-0.71541,0.0
328,3959,817,1725,-0.71424,0.0
329,3957,815,1725,-0.71307,0.0
330,3961,815,1725,-0.7119,0.0
331,3959,816,1727,-0.711792,0.0
332,3958,816,1724,-0.711684,0.0
333,3955,815,1725,-0.711576,0.0
334,3959,814,1726,-0.711468,0.0
335,3958,816,1726,-0.71136,0.0
336,3959,816,1725,-0.711252,0.0
337,3960,814,1726,-0.711144,0.0
338,3961,815,1724,-0.7110359999999999,0.0
339,3960,813,1726,-0.7109279999999999,0.0
340,3964,816,1730,-0.7108199999999999,0.0
341,3958,814,1726,-0.7107119999999999,0.0
342,3958,815,1726,-0.7106039999999999,0.0
343,3957,813,1725,-0.7104959999999999,0.0
344,3961,814,1724,-0.7103879999999999,0.0
345,3964,814,1725,-0.7102799999999999,0.0
346,3963,814,1725,-0.7075071428571428,0.0
347,3960,816,1725,-0.7047342857142856,0.0
348,3959,815,1725,-0.7019614285714285,0.0
349,3958,813,1727,-0.6991885714285714,0.0
350,3955,814,1725,-0.6964157142857142,0.0
351,3960,814,1725,-0.6936428571428571,0.0
352,3962,817,1725,-0.69087,0.0
353,3959,814,1726,-0.6880971428571429,0.0
354,3955,816,1726,-0.6853242857142857,0.0
355,3959,815,1725,-0.6825514285714286,0.0
356,3957,817,1725,-0.6797785714285715,0.0
357,3961,815,1726,-0.6770057142857143,0.0
358,3958,818,1726,-0.6742328571428572,0.0
359,3959,816,1725,-0.6714600000000001,0.0
360,3960,815,1725,-0.6689120000000001,0.0
361,3959,815,1726,-0.6663640000000001,0.0
362,3957,816,1725,-0.6638160000000001,0.0
363,3959,816,1726,-0.6612680000000001,0.0
364,3959,816,1727,-0.6587200000000001,0.0
365,3957,815,1723,-0.6561720000000001,0.0
366,3959,816,1725,-0.6536240000000001,0.0
367,3961,814,1725,-0.651076,0.0
368,3964,815,1725,-0.648528,0.0
369,3960,814,1723,-0.64598,0.0
370,3961,815,1723,-0.643432,0.0
371,3964,813,1724,-0.640884,0.0
372,3959,815,1724,-0.638336,0.0
373,3962,816,1726,-0.635788,0.0
374,3957,814,1724,-0.63324,0.0
375,3959,814,1723,-0.6313885714285714,0.0
376,3962,815,1725,-0.6295371428571429,0.0
377,3961,813,1725,-0.6276857142857143,0.0
378,3959,814,1724,-0.6258342857142857,0.0
379,3962,815,1724,-0.6239828571428572,0.0
380,3962,814,1725,-0.6221314285714286,0.0
381,3959,814,1724,-0.6202799999999999,0.0
382,3960,816,1723,-0.6184285714285714,0.0
383,3961,814,1724,-0.6165771428571428,0.0
384,3959,816,1725,-0.6147257142857143,0.0
385,3962,814,1724,-0.6128742857142857,0.0
386,3964,813,1725,-0.6110228571428571,0.0
387,3958,814,1725,-0.6091714285714286,0.0
388,3958,814,1724,-0.60732,0.0
389,3962,816,1725,-0.6023957142857143,0.0
390,3961,814,1723,-0.5974714285714285,0.0
391,3959,815,1723,-0.5925471428571428,0.0
392,3960,814,1722,-0.5876228571428571,0.0
393,3957,814,1724,-0.5826985714285714,0.0
394,3961,814,1725,-0.5777742857142857,0.0
395,3958,815,1724,-0.5728500000000001,0.0
396,3963,814,1724,-0.5679257142857144,0.0
397,3963,815,1727,-0.5630014285714287,0.0
398,3953,814,1724,-0.5580771428571429,0.0
399,3955,813,1723,-0.5531528571428572,0.0
400,3955,813,1722,-0.5482285714285715,0.0
401,3957,815,1725,-0.5433042857142858,0.0
402,3960,814,1723,-0.5383800000000001,0.0
403,3960,813,1723,-0.5369160000000001,0.0
404,3959,813,1722,-0.535452,0.0
405,3958,813,1723,-0.533988,0.0
406,3961,812,1722,-0.5325240000000001,0.0
407,3962,815,1725,-0.5310600000000001,0.0
408,3959,811,1725,-0.5295960000000001,0.0
409,3959,813,1722,-0.528132,0.0
410,3959,814,1722,-0.526668,0.0
411,3961,811,1722,-0.525204,0.0
412,3956,813,1723,-0.52374,0.0
413,3957,813,1722,-0.522276,0.0
414,3959,816,1729,-0.520812,0.0
415,3962,814,1722,-0.519348,0.0
416,3955,813,1723,-0.517884,0.0
417,3959,813,1723,-0.51642,0.0
418,3957,813,1724,-0.5158242857142857,0.0
419,3957,812,1723,-0.5152285714285714,0.0
420,3962,816,1722,-0.5146328571428571,0.0
421,3958,812,1724,-0.5140371428571429,0.0
422,3959,814,1721,-0.5134414285714286,0.0
423,3960,813,1723,-0.5128457142857142,0.0
424,3960,811,1722,-0.51225,0.0
425,3960,812,1723,-0.5116542857142857,0.0
426,3965,813,1721,-0.5110585714285714,0.0
427,3959,812,1721,-0.5104628571428571,0.0
428,3959,814,1724,-0.5098671428571429,0.0
429,3961,813,1721,-0.5092714285714286,0.0
430,3961,812,1721,-0.5086757142857142,0.0
431,3959,813,1721,-0.50808,0.0
432,3957,813,1721,-0.509196,0.0
433,3963,817,1723,-0.510312,0.0
434,3959,813,1722,-0.511428,0.0
435,3957,812,1721,-0.512544,0.0
436,3959,812,1721,-0.51366,0.0
437,3960,811,1720,-0.514776,0.0
438,3963,811,1720,-0.515892,0.0
439,3961,811,1722,-0.5170079999999999,0.0
440,3955,813,1721,-0.5181239999999999,0.0
441,3959,812,1721,-0.5192399999999999,0.0
442,3957,810,1721,-0.5203559999999999,0.0
443,3957,812,1719,-0.5214719999999999,0.0
444,3959,813,1719,-0.5225879999999999,0.0
445,3964,812,1718,-0.523704,0.0
446,3959,813,1719,-0.52482,0.0
447,3962,809,1721,-0.52794,0.0
448,3955,811,1721,-0.53106,0.0
449,3960,812,1720,-0.53418,0.0
450,3955,811,1720,-0.5373,0.0
451,3958,811,1718,-0.54042,0.0
452,3957,812,1720,-0.54354,0.0
453,3961,810,1723,-0.5466599999999999,0.0
454,3957,811,1719,-0.5497799999999999,0.0
455,3959,810,1720,-0.5529,0.0
456,3959,809,1718,-0.55602,0.0
457,3957,811,1717,-0.55914,0.0
458,3962,811,1719,-0.56226,0.0
459,3958,810,1718,-0.56538,0.0
460,3960,810,1719,-0.5685,0.0
461,3959,810,1720,-0.5692714285714285,0.0
462,3955,810,1718,-0.5700428571428572,0.0
463,3961,811,1721,-0.5708142857142857,0.0
464,3959,810,1718,-0.5715857142857143,0.0
465,3957,810,1718,-0.5723571428571428,0.0
466,3961,810,1718,-0.5731285714285714,0.0
467,3964,811,1716,-0.5739,0.0
468,3958,811,1718,-0.5746714285714285,0.0
469,3961,809,1719,-0.5754428571428571,0.0
470,3957,809,1718,-0.5762142857142857,0.0
471,3957,809,1718,-0.5769857142857142,0.0
472,3961,812,1717,-0.5777571428571427,0.0
473,3957,813,1719,-0.5785285714285714,0.0
474,3962,810,1716,-0.5792999999999999,0.0
475,3957,808,1716,-0.5777319999999999,0.0
476,3959,810,1715,-0.5761639999999999,0.0
477,3957,809,1715,-0.5745959999999999,0.0
478,3957,809,1713,-0.573028,0.0
479,3961,808,1716,-0.57146,0.0
480,3958,810,1715,-0.569892,0.0
481,3955,808,1714,-0.5683239999999999,0.0
482,3964,808,1714,-0.5667559999999999,0.0
483,3961,811,1717,-0.5651879999999999,0.0
484,3959,808,1715,-0.5636199999999999,0.0
485,3960,809,1713,-0.5620519999999999,0.0
486,3961,809,1714,-0.560484,0.0
487,3958,810,1716,-0.558916,0.0
488,3957,809,1713,-0.557348,0.0
489,3959,809,1713,-0.5557799999999999,0.0
490,3958,804,1715,-0.5572971428571428,0.0
491,3959,807,1713,-0.5588142857142857,0.0
492,3961,806,1716,-0.5603314285714285,0.0
493,3957,808,1711,-0.5618485714285714,0.0
494,3958,808,1713,-0.5633657142857142,0.0
495,3955,808,1714,-0.5648828571428571,0.0
496,3953,806,1713,-0.5664,0.0
497,3962,804,1711,-0.5679171428571428,0.0
498,3951,806,1711,-0.5694342857142857,0.0
499,3962,806,1712,-0.5709514285714286,0.0
500,3959,805,1712,-0.5724685714285714,0.0
501,3961,805,1710,-0.5739857142857142,0.0
502,3961,806,1711,-0.5755028571428571,0.0
503,3957,804,1707,-0.57702,0.0
504,3957,808,1708,-0.575688,0.0
505,3961,805,1711,-0.574356,0.0
506,3957,805,1707,-0.573024,0.0
507,3959,806,1709,-0.571692,0.0
508,3961,805,1709,-0.57036,0.0
509,3957,805,1709,-0.569028,0.0
510,3959,806,1710,-0.567696,0.0
511,3957,804,1706,-0.566364,0.0
512,3960,805,1707,-0.565032,0.0
513,3959,805,1707,-0.5637,0.0
514,3959,806,1708,-0.562368,0.0
515,3962,804,1706,-0.561036,0.0
516,3958,804,1707,-0.559704,0.0
517,3963,806,1711,-0.558372,0.0
518,3959,803,1705,-0.55704,0.0
519,3962,802,1703,-0.5586599999999999,0.0
520,3963,804,1708,-0.56028,0.0
521,3951,805,1703,-0.5619,0.0
522,3959,802,1702,-0.56352,0.0
523,3961,802,1704,-0.56514,0.0
524,3959,803,1701,-0.56676,0.0
525,3961,804,1704,-0.56838,0.0
526,3957,801,1701,-0.57,0.0
527,3961,802,1699,-0.57162,0.0
528,3959,800,1700,-0.57324,0.0
529,3955,800,1699,-0.57486,0.0
530,3958,800,1698,-0.57648,0.0
531,3957,800,1697,-0.5781000000000001,0.0
532,3961,804,1697,-0.57972,0.0
533,3961,798,1696,-0.5828057142857143,0.0
534,3957,799,1695,-0.5858914285714286,0.0
535,3960,799,1694,-0.5889771428571429,0.0
536,3961,800,1696,-0.5920628571428571,0.0
537,3960,798,1694,-0.5951485714285714,0.0
538,3959,800,1691,-0.5982342857142857,0.0
539,3957,798,1691,-0.60132,0.0
540,3961,797,1692,-0.6044057142857142,0.0
541,3957,797,1692,-0.6074914285714286,0.0
542,3956,798,1688,-0.6105771428571428,0.0
543,3959,798,1688,-0.6136628571428571,0.0
544,3957,795,1687,-0.6167485714285713,0.0
545,3959,797,1685,-0.6198342857142857,0.0
546,3959,796,1684,-0.6229199999999999,0.0
547,3960,795,1685,-0.6289319999999999,0.0
548,3961,795,1684,-0.634944,0.0
549,3961,795,1681,-0.640956,0.0
550,3959,797,1681,-0.6469679999999999,0.0
551,3958,795,1682,-0.6529799999999999,0.0
552,3955,795,1679,-0.6589919999999999,0.0
553,3959,795,1680,-0.6650039999999999,0.0
554,3959,792,1678,-0.671016,0.0
555,3962,792,1678,-0.677028,0.0
556,3959,791,1677,-0.68304,0.0
557,3957,792,1677,-0.689052,0.0
558,3951,792,1676,-0.6950639999999999,0.0
559,3958,792,1678,-0.7010759999999999,0.0
560,3958,790,1677,-0.7070879999999999,0.0
561,3959,791,1677,-0.7131,0.0
562,3958,791,1678,-0.7102499999999999,0.0
563,3953,789,1684,-0.7073999999999999,0.0
564,3960,787,1682,-0.70455,0.0
565,3958,789,1682,-0.7017,0.0
566,3959,789,1687,-0.69885,0.0
567,3960,788,1690,-0.696,0.0
568,3961,789,1696,-0.6931499999999999,0.0
569,3957,787,1700,-0.6903,0.0
570,3957,789,1702,-0.68745,0.0
571,3955,786,1705,-0.6846,0.0
572,3962,788,1708,-0.68175,0.0
573,3961,786,1705,-0.6789000000000001,0.0
574,3957,787,1704,-0.67605,0.0
575,3958,790,1702,-0.6732,0.0
576,3960,786,1704,-0.6697628571428571,0.0
577,3959,788,1699,-0.6663257142857143,0.0
578,3959,788,1697,-0.6628885714285715,0.0
579,3960,786,1695,-0.6594514285714286,0.0
580,3955,784,1691,-0.6560142857142857,0.0
581,3964,784,1690,-0.6525771428571429,0.0
582,3956,786,1686,-0.64914,0.0
583,3961,785,1679,-0.6457028571428571,0.0
584,3961,783,1676,-0.6422657142857142,0.0
585,3958,780,1674,-0.6388285714285714,0.0
586,3961,782,1674,-0.6353914285714286,0.0
587,3960,780,1668,-0.6319542857142857,0.0
588,3959,778,1667,-0.6285171428571428,0.0
589,3957,778,1664,-0.62508,0.0
590,3958,776,1659,-0.627984,0.0
591,3960,778,1657,-0.630888,0.0
592,3959,773,1649,-0.633792,0.0
593,3961,769,1647,-0.6366959999999999,0.0
594,3958,766,1643,-0.6396,0.0
595,3958,763,1640,-0.642504,0.0
596,3957,759,1641,-0.645408,0.0
597,3958,754,1640,-0.648312,0.0
598,3959,750,1635,-0.651216,0.0
599,3963,743,1630,-0.65412,0.0
600,3959,739,1627,-0.657024,0.0
601,3960,733,1624,-0.659928,0.0
602,3957,724,1621,-0.662832,0.0
603,3960,719,1620,-0.665736,0.0
604,3960,714,1618,-0.66864,0.0
605,3957,705,1616,-0.6657171428571429,0.0
606,3956,697,1616,-0.6627942857142857,0.0
607,3956,688,1616,-0.6598714285714286,0.0
608,3958,679,1612,-0.6569485714285714,0.0
609,3958,670,1613,-0.6540257142857143,0.0
610,3956,662,1612,-0.6511028571428571,0.0
611,3957,653,1612,-0.64818,0.0
612,3956,643,1614,-0.6452571428571429,0.0
613,3959,637,1615,-0.6423342857142856,0.0
614,3957,625,1608,-0.6394114285714285,0.0
615,3959,615,1606,-0.6364885714285714,0.0
616,3954,605,1603,-0.6335657142857143,0.0
617,3959,594,1600,-0.6306428571428571,0.0
